timestamp_utc,lat,lon,depth_m,region,u_ms,v_ms,current_speed_ms
2025-06-19T00:00:00+00:00,15.0,81.0,0.0,Bay of Bengal,-0.12849,-0.31675,0.34182
2025-06-19T00:00:00+00:00,15.0,82.0,0.0,Bay of Bengal,-0.13263,-0.3189,0.34538
2025-06-19T00:00:00+00:00,15.0,83.0,0.0,Bay of Bengal,-0.13746,-0.32085,0.34906
2025-06-19T00:00:00+00:00,15.0,84.0,0.0,Bay of Bengal,-0.14263,-0.32259,0.35272
2025-06-19T00:00:00+00:00,15.0,85.0,0.0,Bay of Bengal,-0.14781,-0.32413,0.35624
2025-06-19T00:00:00+00:00,15.0,86.0,0.0,Bay of Bengal,-0.15263,-0.32545,0.35946
2025-06-19T00:00:00+00:00,15.0,87.0,0.0,Bay of Bengal,-0.15678,-0.32655,0.36224
2025-06-19T00:00:00+00:00,15.0,88.0,0.0,Bay of Bengal,-0.15995,-0.32744,0.36442
2025-06-19T00:00:00+00:00,15.0,89.0,0.0,Bay of Bengal,-0.16195,-0.32811,0.3659
2025-06-19T00:00:00+00:00,15.0,90.0,0.0,Bay of Bengal,-0.16263,-0.32856,0.36661
2025-06-19T00:00:00+00:00,15.0,91.0,0.0,Bay of Bengal,-0.16195,-0.32878,0.36651
2025-06-19T00:00:00+00:00,15.0,92.0,0.0,Bay of Bengal,-0.15995,-0.32879,0.36563
2025-06-19T00:00:00+00:00,15.0,93.0,0.0,Bay of Bengal,-0.15678,-0.32858,0.36406
2025-06-19T00:00:00+00:00,15.0,94.0,0.0,Bay of Bengal,-0.15263,-0.32814,0.3619
2025-06-19T00:00:00+00:00,15.0,95.0,0.0,Bay of Bengal,-0.14781,-0.3275,0.35931
2025-06-19T00:00:00+00:00,15.0,96.0,0.0,Bay of Bengal,-0.14263,-0.32663,0.35642
2025-06-19T00:00:00+00:00,15.0,97.0,0.0,Bay of Bengal,-0.13746,-0.32556,0.35339
2025-06-19T00:00:00+00:00,15.0,98.0,0.0,Bay of Bengal,-0.13263,-0.32428,0.35035
2025-06-19T00:00:00+00:00,16.0,80.0,0.0,Bay of Bengal,-0.15564,-0.31475,0.35113
2025-06-19T00:00:00+00:00,16.0,81.0,0.0,Bay of Bengal,-0.16055,-0.3171,0.35543
2025-06-19T00:00:00+00:00,16.0,82.0,0.0,Bay of Bengal,-0.16456,-0.31925,0.35916
2025-06-19T00:00:00+00:00,16.0,83.0,0.0,Bay of Bengal,-0.16734,-0.3212,0.36217
2025-06-19T00:00:00+00:00,16.0,84.0,0.0,Bay of Bengal,-0.16869,-0.32294,0.36434
2025-06-19T00:00:00+00:00,16.0,85.0,0.0,Bay of Bengal,-0.16849,-0.32447,0.36561
2025-06-19T00:00:00+00:00,16.0,86.0,0.0,Bay of Bengal,-0.16677,-0.32579,0.366
2025-06-19T00:00:00+00:00,16.0,87.0,0.0,Bay of Bengal,-0.16366,-0.32689,0.36557
2025-06-19T00:00:00+00:00,16.0,88.0,0.0,Bay of Bengal,-0.15939,-0.32778,0.36448
2025-06-19T00:00:00+00:00,16.0,89.0,0.0,Bay of Bengal,-0.15431,-0.32845,0.36289
2025-06-19T00:00:00+00:00,16.0,90.0,0.0,Bay of Bengal,-0.1488,-0.32889,0.36099
2025-06-19T00:00:00+00:00,16.0,91.0,0.0,Bay of Bengal,-0.14328,-0.32912,0.35896
2025-06-19T00:00:00+00:00,16.0,92.0,0.0,Bay of Bengal,-0.1382,-0.32912,0.35696
2025-06-19T00:00:00+00:00,16.0,93.0,0.0,Bay of Bengal,-0.13393,-0.32891,0.35513
2025-06-19T00:00:00+00:00,16.0,94.0,0.0,Bay of Bengal,-0.13082,-0.32847,0.35357
2025-06-19T00:00:00+00:00,16.0,95.0,0.0,Bay of Bengal,-0.1291,-0.32782,0.35233
2025-06-19T00:00:00+00:00,16.0,96.0,0.0,Bay of Bengal,-0.12891,-0.32696,0.35145
2025-06-19T00:00:00+00:00,16.0,97.0,0.0,Bay of Bengal,-0.13025,-0.32588,0.35095
2025-06-19T00:00:00+00:00,16.0,98.0,0.0,Bay of Bengal,-0.13304,-0.3246,0.3508
2025-06-19T00:00:00+00:00,17.0,80.0,0.0,Bay of Bengal,-0.17487,-0.3151,0.36037
2025-06-19T00:00:00+00:00,17.0,81.0,0.0,Bay of Bengal,-0.17299,-0.31744,0.36152
2025-06-19T00:00:00+00:00,17.0,82.0,0.0,Bay of Bengal,-0.16956,-0.31959,0.36179
2025-06-19T00:00:00+00:00,17.0,83.0,0.0,Bay of Bengal,-0.16487,-0.32154,0.36134
2025-06-19T00:00:00+00:00,17.0,84.0,0.0,Bay of Bengal,-0.15933,-0.32328,0.36041
2025-06-19T00:00:00+00:00,17.0,85.0,0.0,Bay of Bengal,-0.15343,-0.32481,0.35923
2025-06-19T00:00:00+00:00,17.0,86.0,0.0,Bay of Bengal,-0.14768,-0.32613,0.35801
2025-06-19T00:00:00+00:00,17.0,87.0,0.0,Bay of Bengal,-0.14259,-0.32723,0.35695
2025-06-19T00:00:00+00:00,17.0,88.0,0.0,Bay of Bengal,-0.13859,-0.32812,0.35619
2025-06-19T00:00:00+00:00,17.0,89.0,0.0,Bay of Bengal,-0.13605,-0.32878,0.35582
2025-06-19T00:00:00+00:00,17.0,90.0,0.0,Bay of Bengal,-0.13517,-0.32923,0.3559
2025-06-19T00:00:00+00:00,17.0,91.0,0.0,Bay of Bengal,-0.13605,-0.32945,0.35644
2025-06-19T00:00:00+00:00,17.0,92.0,0.0,Bay of Bengal,-0.13859,-0.32945,0.35742
2025-06-19T00:00:00+00:00,17.0,93.0,0.0,Bay of Bengal,-0.14259,-0.32924,0.35879
2025-06-19T00:00:00+00:00,17.0,94.0,0.0,Bay of Bengal,-0.14768,-0.3288,0.36044
2025-06-19T00:00:00+00:00,17.0,95.0,0.0,Bay of Bengal,-0.15343,-0.32815,0.36224
2025-06-19T00:00:00+00:00,17.0,96.0,0.0,Bay of Bengal,-0.15933,-0.32728,0.364
2025-06-19T00:00:00+00:00,17.0,97.0,0.0,Bay of Bengal,-0.16487,-0.3262,0.3655
2025-06-19T00:00:00+00:00,17.0,98.0,0.0,Bay of Bengal,-0.16956,-0.32492,0.3665
2025-06-19T00:00:00+00:00,18.0,80.0,0.0,Bay of Bengal,-0.16173,-0.31545,0.35449
2025-06-19T00:00:00+00:00,18.0,81.0,0.0,Bay of Bengal,-0.15555,-0.31779,0.35382
2025-06-19T00:00:00+00:00,18.0,82.0,0.0,Bay of Bengal,-0.14998,-0.31994,0.35334
2025-06-19T00:00:00+00:00,18.0,83.0,0.0,Bay of Bengal,-0.14555,-0.32188,0.35326
2025-06-19T00:00:00+00:00,18.0,84.0,0.0,Bay of Bengal,-0.14271,-0.32362,0.35369
2025-06-19T00:00:00+00:00,18.0,85.0,0.0,Bay of Bengal,-0.14173,-0.32515,0.3547
2025-06-19T00:00:00+00:00,18.0,86.0,0.0,Bay of Bengal,-0.14271,-0.32647,0.3563
2025-06-19T00:00:00+00:00,18.0,87.0,0.0,Bay of Bengal,-0.14555,-0.32757,0.35845
2025-06-19T00:00:00+00:00,18.0,88.0,0.0,Bay of Bengal,-0.14998,-0.32846,0.36108
2025-06-19T00:00:00+00:00,18.0,89.0,0.0,Bay of Bengal,-0.15555,-0.32912,0.36403
2025-06-19T00:00:00+00:00,18.0,90.0,0.0,Bay of Bengal,-0.16173,-0.32956,0.36711
2025-06-19T00:00:00+00:00,18.0,91.0,0.0,Bay of Bengal,-0.16791,-0.32978,0.37007
2025-06-19T00:00:00+00:00,18.0,92.0,0.0,Bay of Bengal,-0.17349,-0.32978,0.37263
2025-06-19T00:00:00+00:00,18.0,93.0,0.0,Bay of Bengal,-0.17791,-0.32956,0.37452
2025-06-19T00:00:00+00:00,18.0,94.0,0.0,Bay of Bengal,-0.18075,-0.32912,0.37549
2025-06-19T00:00:00+00:00,18.0,95.0,0.0,Bay of Bengal,-0.18173,-0.32847,0.37539
2025-06-19T00:00:00+00:00,18.0,96.0,0.0,Bay of Bengal,-0.18075,-0.3276,0.37416
2025-06-19T00:00:00+00:00,18.0,97.0,0.0,Bay of Bengal,-0.17791,-0.32652,0.37184
2025-06-19T00:00:00+00:00,18.0,98.0,0.0,Bay of Bengal,-0.17349,-0.32523,0.36861
2025-06-19T00:00:00+00:00,19.0,80.0,0.0,Bay of Bengal,-0.14874,-0.31579,0.34907
2025-06-19T00:00:00+00:00,19.0,81.0,0.0,Bay of Bengal,-0.14869,-0.31813,0.35117
2025-06-19T00:00:00+00:00,19.0,82.0,0.0,Bay of Bengal,-0.15078,-0.32028,0.354
2025-06-19T00:00:00+00:00,19.0,83.0,0.0,Bay of Bengal,-0.1548,-0.32223,0.35748
2025-06-19T00:00:00+00:00,19.0,84.0,0.0,Bay of Bengal,-0.16031,-0.32396,0.36146
2025-06-19T00:00:00+00:00,19.0,85.0,0.0,Bay of Bengal,-0.1667,-0.32549,0.3657
2025-06-19T00:00:00+00:00,19.0,86.0,0.0,Bay of Bengal,-0.17328,-0.32681,0.36991
2025-06-19T00:00:00+00:00,19.0,87.0,0.0,Bay of Bengal,-0.17933,-0.32791,0.37374
2025-06-19T00:00:00+00:00,19.0,88.0,0.0,Bay of Bengal,-0.1842,-0.32879,0.37687
2025-06-19T00:00:00+00:00,19.0,89.0,0.0,Bay of Bengal,-0.18735,-0.32945,0.379
2025-06-19T00:00:00+00:00,19.0,90.0,0.0,Bay of Bengal,-0.18844,-0.32989,0.37992
2025-06-19T00:00:00+00:00,19.0,91.0,0.0,Bay of Bengal,-0.18735,-0.33011,0.37957
2025-06-19T00:00:00+00:00,19.0,92.0,0.0,Bay of Bengal,-0.1842,-0.33011,0.37802
2025-06-19T00:00:00+00:00,19.0,93.0,0.0,Bay of Bengal,-0.17933,-0.32989,0.37548
2025-06-19T00:00:00+00:00,19.0,94.0,0.0,Bay of Bengal,-0.17328,-0.32945,0.37224
2025-06-19T00:00:00+00:00,19.0,95.0,0.0,Bay of Bengal,-0.1667,-0.32879,0.36863
2025-06-19T00:00:00+00:00,19.0,96.0,0.0,Bay of Bengal,-0.16031,-0.32792,0.365
2025-06-19T00:00:00+00:00,19.0,97.0,0.0,Bay of Bengal,-0.1548,-0.32683,0.36164
2025-06-19T00:00:00+00:00,19.0,98.0,0.0,Bay of Bengal,-0.15078,-0.32554,0.35877
2025-06-19T00:00:00+00:00,20.0,80.0,0.0,Bay of Bengal,-0.16843,-0.31614,0.3582
2025-06-19T00:00:00+00:00,20.0,81.0,0.0,Bay of Bengal,-0.17527,-0.31848,0.36352
2025-06-19T00:00:00+00:00,20.0,82.0,0.0,Bay of Bengal,-0.18211,-0.32062,0.36873
2025-06-19T00:00:00+00:00,20.0,83.0,0.0,Bay of Bengal,-0.18812,-0.32257,0.37342
2025-06-19T00:00:00+00:00,20.0,84.0,0.0,Bay of Bengal,-0.19259,-0.3243,0.37718
2025-06-19T00:00:00+00:00,20.0,85.0,0.0,Bay of Bengal,-0.19496,-0.32583,0.37971
2025-06-19T00:00:00+00:00,20.0,86.0,0.0,Bay of Bengal,-0.19496,-0.32715,0.38083
2025-06-19T00:00:00+00:00,20.0,87.0,0.0,Bay of Bengal,-0.19259,-0.32824,0.38057
2025-06-19T00:00:00+00:00,20.0,88.0,0.0,Bay of Bengal,-0.18812,-0.32912,0.37909
2025-06-19T00:00:00+00:00,20.0,89.0,0.0,Bay of Bengal,-0.18211,-0.32978,0.37672
2025-06-19T00:00:00+00:00,20.0,90.0,0.0,Bay of Bengal,-0.17527,-0.33022,0.37385
2025-06-19T00:00:00+00:00,20.0,91.0,0.0,Bay of Bengal,-0.16843,-0.33044,0.37089
2025-06-19T00:00:00+00:00,20.0,92.0,0.0,Bay of Bengal,-0.16241,-0.33043,0.36819
2025-06-19T00:00:00+00:00,20.0,93.0,0.0,Bay of Bengal,-0.15795,-0.33021,0.36604
2025-06-19T00:00:00+00:00,20.0,94.0,0.0,Bay of Bengal,-0.15557,-0.32977,0.36462
2025-06-19T00:00:00+00:00,20.0,95.0,0.0,Bay of Bengal,-0.15557,-0.32911,0.36402
2025-06-19T00:00:00+00:00,20.0,96.0,0.0,Bay of Bengal,-0.15795,-0.32823,0.36426
2025-06-19T00:00:00+00:00,20.0,97.0,0.0,Bay of Bengal,-0.16241,-0.32715,0.36524
2025-06-19T00:00:00+00:00,20.0,98.0,0.0,Bay of Bengal,-0.16843,-0.32585,0.36681
2025-06-19T00:00:00+00:00,21.0,80.0,0.0,Bay of Bengal,-0.1995,-0.31648,0.37411
2025-06-19T00:00:00+00:00,21.0,81.0,0.0,Bay of Bengal,-0.20193,-0.31882,0.37739
2025-06-19T00:00:00+00:00,21.0,82.0,0.0,Bay of Bengal,-0.20174,-0.32096,0.3791
2025-06-19T00:00:00+00:00,21.0,83.0,0.0,Bay of Bengal,-0.19895,-0.32291,0.37928
2025-06-19T00:00:00+00:00,21.0,84.0,0.0,Bay of Bengal,-0.19394,-0.32464,0.37816
2025-06-19T00:00:00+00:00,21.0,85.0,0.0,Bay of Bengal,-0.18736,-0.32617,0.37615
2025-06-19T00:00:00+00:00,21.0,86.0,0.0,Bay of Bengal,-0.18009,-0.32748,0.37373
2025-06-19T00:00:00+00:00,21.0,87.0,0.0,Bay of Bengal,-0.1731,-0.32858,0.37138
2025-06-19T00:00:00+00:00,21.0,88.0,0.0,Bay of Bengal,-0.16732,-0.32945,0.36951
2025-06-19T00:00:00+00:00,21.0,89.0,0.0,Bay of Bengal,-0.16351,-0.33011,0.36839
2025-06-19T00:00:00+00:00,21.0,90.0,0.0,Bay of Bengal,-0.16218,-0.33055,0.36819
2025-06-19T00:00:00+00:00,21.0,91.0,0.0,Bay of Bengal,-0.16351,-0.33076,0.36897
2025-06-19T00:00:00+00:00,21.0,92.0,0.0,Bay of Bengal,-0.16732,-0.33076,0.37067
2025-06-19T00:00:00+00:00,21.0,93.0,0.0,Bay of Bengal,-0.1731,-0.33053,0.37311
2025-06-19T00:00:00+00:00,21.0,94.0,0.0,Bay of Bengal,-0.18009,-0.33008,0.37602
2025-06-19T00:00:00+00:00,21.0,95.0,0.0,Bay of Bengal,-0.18736,-0.32942,0.37897
2025-06-19T00:00:00+00:00,21.0,96.0,0.0,Bay of Bengal,-0.19394,-0.32854,0.38151
2025-06-19T00:00:00+00:00,21.0,97.0,0.0,Bay of Bengal,-0.19895,-0.32746,0.38316
2025-06-19T00:00:00+00:00,21.0,98.0,0.0,Bay of Bengal,-0.20174,-0.32616,0.38351
2025-06-19T00:00:00+00:00,22.0,80.0,0.0,Bay of Bengal,-0.202,-0.31682,0.37574
2025-06-19T00:00:00+00:00,22.0,81.0,0.0,Bay of Bengal,-0.19532,-0.31916,0.37419
2025-06-19T00:00:00+00:00,22.0,82.0,0.0,Bay of Bengal,-0.18775,-0.3213,0.37214
2025-06-19T00:00:00+00:00,22.0,83.0,0.0,Bay of Bengal,-0.18038,-0.32324,0.37016
2025-06-19T00:00:00+00:00,22.0,84.0,0.0,Bay of Bengal,-0.17428,-0.32498,0.36876
2025-06-19T00:00:00+00:00,22.0,85.0,0.0,Bay of Bengal,-0.17035,-0.3265,0.36827
2025-06-19T00:00:00+00:00,22.0,86.0,0.0,Bay of Bengal,-0.16916,-0.32781,0.36888
2025-06-19T00:00:00+00:00,22.0,87.0,0.0,Bay of Bengal,-0.17087,-0.32891,0.37064
2025-06-19T00:00:00+00:00,22.0,88.0,0.0,Bay of Bengal,-0.17525,-0.32978,0.37346
2025-06-19T00:00:00+00:00,22.0,89.0,0.0,Bay of Bengal,-0.18165,-0.33044,0.37708
2025-06-19T00:00:00+00:00,22.0,90.0,0.0,Bay of Bengal,-0.18914,-0.33087,0.38112
2025-06-19T00:00:00+00:00,22.0,91.0,0.0,Bay of Bengal,-0.19664,-0.33109,0.38508
2025-06-19T00:00:00+00:00,22.0,92.0,0.0,Bay of Bengal,-0.20304,-0.33108,0.38838
2025-06-19T00:00:00+00:00,22.0,93.0,0.0,Bay of Bengal,-0.20741,-0.33085,0.39049
2025-06-19T00:00:00+00:00,22.0,94.0,0.0,Bay of Bengal,-0.20913,-0.3304,0.39102
2025-06-19T00:00:00+00:00,22.0,95.0,0.0,Bay of Bengal,-0.20794,-0.32973,0.38982
2025-06-19T00:00:00+00:00,22.0,96.0,0.0,Bay of Bengal,-0.20401,-0.32885,0.38699
2025-06-19T00:00:00+00:00,22.0,97.0,0.0,Bay of Bengal,-0.19791,-0.32776,0.38288
2025-06-19T00:00:00+00:00,22.0,98.0,0.0,Bay of Bengal,-0.19054,-0.32646,0.378
2025-06-19T00:00:00+00:00,6.0,80.0,50.0,Bay of Bengal,-0.07432,-0.28151,0.29116
2025-06-19T00:00:00+00:00,6.0,81.0,50.0,Bay of Bengal,-0.07546,-0.28367,0.29354
2025-06-19T00:00:00+00:00,6.0,82.0,50.0,Bay of Bengal,-0.07678,-0.28565,0.29579
2025-06-19T00:00:00+00:00,6.0,83.0,50.0,Bay of Bengal,-0.07826,-0.28745,0.29791
2025-06-19T00:00:00+00:00,6.0,84.0,50.0,Bay of Bengal,-0.07988,-0.28906,0.2999
2025-06-19T00:00:00+00:00,6.0,85.0,50.0,Bay of Bengal,-0.08164,-0.29049,0.30174
2025-06-19T00:00:00+00:00,6.0,86.0,50.0,Bay of Bengal,-0.08351,-0.29172,0.30344
2025-06-19T00:00:00+00:00,6.0,87.0,50.0,Bay of Bengal,-0.08546,-0.29276,0.30498
2025-06-19T00:00:00+00:00,6.0,88.0,50.0,Bay of Bengal,-0.08748,-0.29361,0.30636
2025-06-19T00:00:00+00:00,6.0,89.0,50.0,Bay of Bengal,-0.08955,-0.29425,0.30758
2025-06-19T00:00:00+00:00,6.0,90.0,50.0,Bay of Bengal,-0.09164,-0.2947,0.30862
2025-06-19T00:00:00+00:00,6.0,91.0,50.0,Bay of Bengal,-0.09373,-0.29495,0.30948
2025-06-19T00:00:00+00:00,6.0,92.0,50.0,Bay of Bengal,-0.0958,-0.29499,0.31016
2025-06-19T00:00:00+00:00,6.0,93.0,50.0,Bay of Bengal,-0.09782,-0.29484,0.31065
2025-06-19T00:00:00+00:00,6.0,94.0,50.0,Bay of Bengal,-0.09978,-0.2945,0.31094
2025-06-19T00:00:00+00:00,6.0,95.0,50.0,Bay of Bengal,-0.10164,-0.29396,0.31103
2025-06-19T00:00:00+00:00,6.0,96.0,50.0,Bay of Bengal,-0.1034,-0.29322,0.31092
2025-06-19T00:00:00+00:00,6.0,97.0,50.0,Bay of Bengal,-0.10502,-0.2923,0.31059
2025-06-19T00:00:00+00:00,6.0,98.0,50.0,Bay of Bengal,-0.1065,-0.29119,0.31005
2025-06-19T00:00:00+00:00,7.0,80.0,50.0,Bay of Bengal,-0.10125,-0.28186,0.2995
2025-06-19T00:00:00+00:00,7.0,81.0,50.0,Bay of Bengal,-0.10349,-0.28402,0.30229
2025-06-19T00:00:00+00:00,7.0,82.0,50.0,Bay of Bengal,-0.10559,-0.286,0.30487
2025-06-19T00:00:00+00:00,7.0,83.0,50.0,Bay of Bengal,-0.10753,-0.2878,0.30723
2025-06-19T00:00:00+00:00,7.0,84.0,50.0,Bay of Bengal,-0.10927,-0.28941,0.30935
2025-06-19T00:00:00+00:00,7.0,85.0,50.0,Bay of Bengal,-0.11079,-0.29084,0.31123
2025-06-19T00:00:00+00:00,7.0,86.0,50.0,Bay of Bengal,-0.11207,-0.29207,0.31283
2025-06-19T00:00:00+00:00,7.0,87.0,50.0,Bay of Bengal,-0.11308,-0.29311,0.31417
2025-06-19T00:00:00+00:00,7.0,88.0,50.0,Bay of Bengal,-0.11382,-0.29395,0.31522
2025-06-19T00:00:00+00:00,7.0,89.0,50.0,Bay of Bengal,-0.11426,-0.2946,0.31598
2025-06-19T00:00:00+00:00,7.0,90.0,50.0,Bay of Bengal,-0.11441,-0.29504,0.31645
2025-06-19T00:00:00+00:00,7.0,91.0,50.0,Bay of Bengal,-0.11426,-0.29529,0.31663
2025-06-19T00:00:00+00:00,7.0,92.0,50.0,Bay of Bengal,-0.11382,-0.29534,0.31651
2025-06-19T00:00:00+00:00,7.0,93.0,50.0,Bay of Bengal,-0.11308,-0.29519,0.31611
2025-06-19T00:00:00+00:00,7.0,94.0,50.0,Bay of Bengal,-0.11207,-0.29484,0.31542
2025-06-19T00:00:00+00:00,7.0,95.0,50.0,Bay of Bengal,-0.11079,-0.2943,0.31446
2025-06-19T00:00:00+00:00,7.0,96.0,50.0,Bay of Bengal,-0.10927,-0.29356,0.31324
2025-06-19T00:00:00+00:00,7.0,97.0,50.0,Bay of Bengal,-0.10753,-0.29264,0.31177
2025-06-19T00:00:00+00:00,7.0,98.0,50.0,Bay of Bengal,-0.10559,-0.29153,0.31006
2025-06-19T00:00:00+00:00,8.0,80.0,50.0,Bay of Bengal,-0.11726,-0.28221,0.3056
2025-06-19T00:00:00+00:00,8.0,81.0,50.0,Bay of Bengal,-0.11659,-0.28437,0.30734
2025-06-19T00:00:00+00:00,8.0,82.0,50.0,Bay of Bengal,-0.11554,-0.28635,0.30878
2025-06-19T00:00:00+00:00,8.0,83.0,50.0,Bay of Bengal,-0.11415,-0.28815,0.30993
2025-06-19T00:00:00+00:00,8.0,84.0,50.0,Bay of Bengal,-0.11243,-0.28976,0.31081
2025-06-19T00:00:00+00:00,8.0,85.0,50.0,Bay of Bengal,-0.11042,-0.29119,0.31142
2025-06-19T00:00:00+00:00,8.0,86.0,50.0,Bay of Bengal,-0.10817,-0.29242,0.31178
2025-06-19T00:00:00+00:00,8.0,87.0,50.0,Bay of Bengal,-0.1057,-0.29346,0.31191
2025-06-19T00:00:00+00:00,8.0,88.0,50.0,Bay of Bengal,-0.10308,-0.2943,0.31183
2025-06-19T00:00:00+00:00,8.0,89.0,50.0,Bay of Bengal,-0.10035,-0.29495,0.31155
2025-06-19T00:00:00+00:00,8.0,90.0,50.0,Bay of Bengal,-0.09757,-0.29539,0.31109
2025-06-19T00:00:00+00:00,8.0,91.0,50.0,Bay of Bengal,-0.09478,-0.29564,0.31046
2025-06-19T00:00:00+00:00,8.0,92.0,50.0,Bay of Bengal,-0.09205,-0.29568,0.30968
2025-06-19T00:00:00+00:00,8.0,93.0,50.0,Bay of Bengal,-0.08943,-0.29553,0.30877
2025-06-19T00:00:00+00:00,8.0,94.0,50.0,Bay of Bengal,-0.08697,-0.29518,0.30773
2025-06-19T00:00:00+00:00,8.0,95.0,50.0,Bay of Bengal,-0.08471,-0.29464,0.30658
2025-06-19T00:00:00+00:00,8.0,96.0,50.0,Bay of Bengal,-0.0827,-0.2939,0.30532
2025-06-19T00:00:00+00:00,8.0,97.0,50.0,Bay of Bengal,-0.08099,-0.29298,0.30396
2025-06-19T00:00:00+00:00,8.0,98.0,50.0,Bay of Bengal,-0.07959,-0.29186,0.30252
2025-06-19T00:00:00+00:00,9.0,80.0,50.0,Bay of Bengal,-0.1011,-0.28256,0.3001
2025-06-19T00:00:00+00:00,9.0,81.0,50.0,Bay of Bengal,-0.09797,-0.28472,0.3011
2025-06-19T00:00:00+00:00,9.0,82.0,50.0,Bay of Bengal,-0.09492,-0.2867,0.302
2025-06-19T00:00:00+00:00,9.0,83.0,50.0,Bay of Bengal,-0.09202,-0.2885,0.30282
2025-06-19T00:00:00+00:00,9.0,84.0,50.0,Bay of Bengal,-0.08934,-0.29011,0.30356
2025-06-19T00:00:00+00:00,9.0,85.0,50.0,Bay of Bengal,-0.08696,-0.29154,0.30423
2025-06-19T00:00:00+00:00,9.0,86.0,50.0,Bay of Bengal,-0.08492,-0.29277,0.30483
2025-06-19T00:00:00+00:00,9.0,87.0,50.0,Bay of Bengal,-0.08328,-0.29381,0.30538
2025-06-19T00:00:00+00:00,9.0,88.0,50.0,Bay of Bengal,-0.08208,-0.29465,0.30587
2025-06-19T00:00:00+00:00,9.0,89.0,50.0,Bay of Bengal,-0.08134,-0.29529,0.30629
2025-06-19T00:00:00+00:00,9.0,90.0,50.0,Bay of Bengal,-0.0811,-0.29574,0.30665
2025-06-19T00:00:00+00:00,9.0,91.0,50.0,Bay of Bengal,-0.08134,-0.29598,0.30696
2025-06-19T00:00:00+00:00,9.0,92.0,50.0,Bay of Bengal,-0.08208,-0.29603,0.30719
2025-06-19T00:00:00+00:00,9.0,93.0,50.0,Bay of Bengal,-0.08328,-0.29587,0.30737
2025-06-19T00:00:00+00:00,9.0,94.0,50.0,Bay of Bengal,-0.08492,-0.29552,0.30748
2025-06-19T00:00:00+00:00,9.0,95.0,50.0,Bay of Bengal,-0.08696,-0.29498,0.30753
2025-06-19T00:00:00+00:00,9.0,96.0,50.0,Bay of Bengal,-0.08934,-0.29424,0.30751
2025-06-19T00:00:00+00:00,9.0,97.0,50.0,Bay of Bengal,-0.09202,-0.29331,0.30741
2025-06-19T00:00:00+00:00,9.0,98.0,50.0,Bay of Bengal,-0.09492,-0.2922,0.30723
2025-06-19T00:00:00+00:00,10.0,80.0,50.0,Bay of Bengal,-0.08529,-0.28291,0.29549
2025-06-19T00:00:00+00:00,10.0,81.0,50.0,Bay of Bengal,-0.08499,-0.28507,0.29747
2025-06-19T00:00:00+00:00,10.0,82.0,50.0,Bay of Bengal,-0.08529,-0.28705,0.29945
2025-06-19T00:00:00+00:00,10.0,83.0,50.0,Bay of Bengal,-0.08619,-0.28885,0.30143
2025-06-19T00:00:00+00:00,10.0,84.0,50.0,Bay of Bengal,-0.08767,-0.29046,0.3034
2025-06-19T00:00:00+00:00,10.0,85.0,50.0,Bay of Bengal,-0.08967,-0.29188,0.30535
2025-06-19T00:00:00+00:00,10.0,86.0,50.0,Bay of Bengal,-0.09213,-0.29312,0.30725
2025-06-19T00:00:00+00:00,10.0,87.0,50.0,Bay of Bengal,-0.09499,-0.29415,0.30911
2025-06-19T00:00:00+00:00,10.0,88.0,50.0,Bay of Bengal,-0.09815,-0.29499,0.31089
2025-06-19T00:00:00+00:00,10.0,89.0,50.0,Bay of Bengal,-0.10151,-0.29564,0.31258
2025-06-19T00:00:00+00:00,10.0,90.0,50.0,Bay of Bengal,-0.10499,-0.29608,0.31414
2025-06-19T00:00:00+00:00,10.0,91.0,50.0,Bay of Bengal,-0.10846,-0.29632,0.31555
2025-06-19T00:00:00+00:00,10.0,92.0,50.0,Bay of Bengal,-0.11183,-0.29637,0.31676
2025-06-19T00:00:00+00:00,10.0,93.0,50.0,Bay of Bengal,-0.11499,-0.29621,0.31775
2025-06-19T00:00:00+00:00,10.0,94.0,50.0,Bay of Bengal,-0.11784,-0.29586,0.31847
2025-06-19T00:00:00+00:00,10.0,95.0,50.0,Bay of Bengal,-0.12031,-0.29532,0.31888
2025-06-19T00:00:00+00:00,10.0,96.0,50.0,Bay of Bengal,-0.12231,-0.29458,0.31896
2025-06-19T00:00:00+00:00,10.0,97.0,50.0,Bay of Bengal,-0.12378,-0.29365,0.31867
2025-06-19T00:00:00+00:00,10.0,98.0,50.0,Bay of Bengal,-0.12468,-0.29253,0.31799
2025-06-19T00:00:00+00:00,11.0,80.0,50.0,Bay of Bengal,-0.10237,-0.28326,0.30119
2025-06-19T00:00:00+00:00,11.0,81.0,50.0,Bay of Bengal,-0.10608,-0.28542,0.30449
2025-06-19T00:00:00+00:00,11.0,82.0,50.0,Bay of Bengal,-0.10991,-0.2874,0.3077
2025-06-19T00:00:00+00:00,11.0,83.0,50.0,Bay of Bengal,-0.11371,-0.28919,0.31075
2025-06-19T00:00:00+00:00,11.0,84.0,50.0,Bay of Bengal,-0.11735,-0.29081,0.31359
2025-06-19T00:00:00+00:00,11.0,85.0,50.0,Bay of Bengal,-0.12068,-0.29223,0.31617
2025-06-19T00:00:00+00:00,11.0,86.0,50.0,Bay of Bengal,-0.1236,-0.29346,0.31843
2025-06-19T00:00:00+00:00,11.0,87.0,50.0,Bay of Bengal,-0.12599,-0.2945,0.32032
